name,fuel,average,selling_price,launch,seats,horsepower
santro,petrol,15,400000,2013,5,400
santro,diesel,17,500000,2015,5,500
santro,petrol,12,300000,2009,5,400



ertiga,petrol,14,600000,2018,7,500
ertiga,diesel,18,750000,2020,7,600
ertiga,cng,21,550000,2016,7,500
ertiga,petrol,15,400000,2012,7,400




swift,cng,18,500000,2016,5,500
swift,petrol,15,550000,2020,5,600
swift,diesel,20,700000,2021,5,500
swift,cng,15,400000,2013,5,400



omni,diesel,16,250000,2011,6,300
omni,cng,15,400000,2017,6,400
omni,petrol,17,450000,2018,6,400



audi,petrol,23,900000,2020,5,700
audi,petrol,21,700000,2016,5,500
audi,petrol,22,850000,2019,5,600



xuv,diesel,13,400000,2011,7,400
xuv,cng,17,600000,2018,7,600
xuv,diesel,13,600000,2019,7,700
xuv,petrol,15,550000,2016,7,600
